time,header,lat,lon,alt,u_e,u_n,zone,letter
1644098168246557548,"seq: 162
stamp: 
  secs: 1644098168
  nsecs: 245398521
frame_id: ''",42.3395516,-71.084471,9.9,328286.2834813403,4689581.639874523,19,T
1644098169258975923,"seq: 163
stamp: 
  secs: 1644098169
  nsecs: 258080244
frame_id: ''",42.3395516,-71.084471,9.8,328286.2834813403,4689581.639874523,19,T
1644098170244227075,"seq: 164
stamp: 
  secs: 1644098170
  nsecs: 243000984
frame_id: ''",42.3395516,-71.084471,9.8,328286.2834813403,4689581.639874523,19,T
1644098171241984245,"seq: 165
stamp: 
  secs: 1644098171
  nsecs: 241080045
frame_id: ''",42.3395516,-71.084471,9.7,328286.2834813403,4689581.639874523,19,T
1644098172242143188,"seq: 166
stamp: 
  secs: 1644098172
  nsecs: 241306304
frame_id: ''",42.3395516,-71.084471,9.7,328286.2834813403,4689581.639874523,19,T
1644098173246181476,"seq: 167
stamp: 
  secs: 1644098173
  nsecs: 244642257
frame_id: ''",42.3395516,-71.084471,9.7,328286.2834813403,4689581.639874523,19,T
1644098174263915283,"seq: 168
stamp: 
  secs: 1644098174
  nsecs: 262389421
frame_id: ''",42.3395516,-71.084471,9.7,328286.2834813403,4689581.639874523,19,T
1644098175264864149,"seq: 169
stamp: 
  secs: 1644098175
  nsecs: 262994289
frame_id: ''",42.3395516,-71.084471,9.7,328286.2834813403,4689581.639874523,19,T
1644098176261687918,"seq: 170
stamp: 
  secs: 1644098176
  nsecs: 260035514
frame_id: ''",42.3395516,-71.084471,9.7,328286.2834813403,4689581.639874523,19,T
1644098177241502628,"seq: 171
stamp: 
  secs: 1644098177
  nsecs: 240317344
frame_id: ''",42.3395516,-71.084471,9.7,328286.2834813403,4689581.639874523,19,T
1644098178243330144,"seq: 172
stamp: 
  secs: 1644098178
  nsecs: 241567134
frame_id: ''",42.3395516,-71.084471,9.7,328286.2834813403,4689581.639874523,19,T
1644098179243512872,"seq: 173
stamp: 
  secs: 1644098179
  nsecs: 242160320
frame_id: ''",42.3395516,-71.084471,9.7,328286.2834813403,4689581.639874523,19,T
1644098180241684445,"seq: 174
stamp: 
  secs: 1644098180
  nsecs: 239890336
frame_id: ''",42.3395516,-71.084471,9.6,328286.2834813403,4689581.639874523,19,T
1644098181241345170,"seq: 175
stamp: 
  secs: 1644098181
  nsecs: 239949226
frame_id: ''",42.3395516,-71.084471,9.6,328286.2834813403,4689581.639874523,19,T
1644098182241718060,"seq: 176
stamp: 
  secs: 1644098182
  nsecs: 240279436
frame_id: ''",42.3395516,-71.084471,9.6,328286.2834813403,4689581.639874523,19,T
1644098183242569016,"seq: 177
stamp: 
  secs: 1644098183
  nsecs: 240971803
frame_id: ''",42.3395516,-71.084471,9.6,328286.2834813403,4689581.639874523,19,T
1644098184241952603,"seq: 178
stamp: 
  secs: 1644098184
  nsecs: 240320205
frame_id: ''",42.3395516,-71.084471,9.6,328286.2834813403,4689581.639874523,19,T
1644098185262940208,"seq: 179
stamp: 
  secs: 1644098185
  nsecs: 261006832
frame_id: ''",42.3395516,-71.084471,9.5,328286.2834813403,4689581.639874523,19,T
1644098186242207323,"seq: 180
stamp: 
  secs: 1644098186
  nsecs: 240181684
frame_id: ''",42.3395516,-71.084471,9.5,328286.2834813403,4689581.639874523,19,T
1644098187243399782,"seq: 181
stamp: 
  secs: 1644098187
  nsecs: 241607427
frame_id: ''",42.3395516,-71.084471,9.5,328286.2834813403,4689581.639874523,19,T
1644098188244516393,"seq: 182
stamp: 
  secs: 1644098188
  nsecs: 241322994
frame_id: ''",42.3395516,-71.084471,9.5,328286.2834813403,4689581.639874523,19,T
1644098189246357710,"seq: 183
stamp: 
  secs: 1644098189
  nsecs: 244054079
frame_id: ''",42.3395516,-71.084471,9.5,328286.2834813403,4689581.639874523,19,T
1644098190243573702,"seq: 184
stamp: 
  secs: 1644098190
  nsecs: 241510152
frame_id: ''",42.3395516,-71.084471,9.5,328286.2834813403,4689581.639874523,19,T
1644098191245945149,"seq: 185
stamp: 
  secs: 1644098191
  nsecs: 243057250
frame_id: ''",42.3395516,-71.084471,9.5,328286.2834813403,4689581.639874523,19,T
1644098192262350875,"seq: 186
stamp: 
  secs: 1644098192
  nsecs: 261766195
frame_id: ''",42.3395516,-71.084471,9.4,328286.2834813403,4689581.639874523,19,T
1644098193242137417,"seq: 187
stamp: 
  secs: 1644098193
  nsecs: 240129470
frame_id: ''",42.3395516,-71.084471,9.4,328286.2834813403,4689581.639874523,19,T
1644098194260313048,"seq: 188
stamp: 
  secs: 1644098194
  nsecs: 258801460
frame_id: ''",42.3395516,-71.084471,9.4,328286.2834813403,4689581.639874523,19,T
1644098195242856960,"seq: 189
stamp: 
  secs: 1644098195
  nsecs: 241438627
frame_id: ''",42.3395516,-71.084471,9.4,328286.2834813403,4689581.639874523,19,T
1644098196265221376,"seq: 190
stamp: 
  secs: 1644098196
  nsecs: 261329889
frame_id: ''",42.3395516,-71.084471,9.4,328286.2834813403,4689581.639874523,19,T
1644098197245969907,"seq: 191
stamp: 
  secs: 1644098197
  nsecs: 244060516
frame_id: ''",42.3395516,-71.084471,9.4,328286.2834813403,4689581.639874523,19,T
1644098198244934223,"seq: 192
stamp: 
  secs: 1644098198
  nsecs: 242863416
frame_id: ''",42.3395516,-71.084471,9.4,328286.2834813403,4689581.639874523,19,T
1644098199261551030,"seq: 193
stamp: 
  secs: 1644098199
  nsecs: 260167837
frame_id: ''",42.3395516,-71.084471,9.3,328286.2834813403,4689581.639874523,19,T
1644098200245203186,"seq: 194
stamp: 
  secs: 1644098200
  nsecs: 243402481
frame_id: ''",42.3395516,-71.084471,9.3,328286.2834813403,4689581.639874523,19,T
1644098201244330706,"seq: 195
stamp: 
  secs: 1644098201
  nsecs: 243041515
frame_id: ''",42.3395516,-71.084471,9.3,328286.2834813403,4689581.639874523,19,T
1644098202262137165,"seq: 196
stamp: 
  secs: 1644098202
  nsecs: 261084318
frame_id: ''",42.3395516,-71.084471,9.3,328286.2834813403,4689581.639874523,19,T
1644098203246585957,"seq: 197
stamp: 
  secs: 1644098203
  nsecs: 245874166
frame_id: ''",42.3395516,-71.084471,9.3,328286.2834813403,4689581.639874523,19,T
1644098204243921527,"seq: 198
stamp: 
  secs: 1644098204
  nsecs: 242774248
frame_id: ''",42.3395516,-71.084471,9.2,328286.2834813403,4689581.639874523,19,T
1644098205244603457,"seq: 199
stamp: 
  secs: 1644098205
  nsecs: 243149280
frame_id: ''",42.3395516,-71.084471,9.2,328286.2834813403,4689581.639874523,19,T
1644098206245113924,"seq: 200
stamp: 
  secs: 1644098206
  nsecs: 243551969
frame_id: ''",42.3395516,-71.084471,9.2,328286.2834813403,4689581.639874523,19,T
1644098207245059501,"seq: 201
stamp: 
  secs: 1644098207
  nsecs: 243594408
frame_id: ''",42.3395516,-71.084471,9.2,328286.2834813403,4689581.639874523,19,T
1644098208262592292,"seq: 202
stamp: 
  secs: 1644098208
  nsecs: 261312246
frame_id: ''",42.3395516,-71.084471,9.2,328286.2834813403,4689581.639874523,19,T
1644098209245493932,"seq: 203
stamp: 
  secs: 1644098209
  nsecs: 244004011
frame_id: ''",42.3395516,-71.084471,9.2,328286.2834813403,4689581.639874523,19,T
1644098210262598596,"seq: 204
stamp: 
  secs: 1644098210
  nsecs: 261019706
frame_id: ''",42.3395516,-71.084471,9.2,328286.2834813403,4689581.639874523,19,T
1644098211263194605,"seq: 205
stamp: 
  secs: 1644098211
  nsecs: 260911941
frame_id: ''",42.3395516,-71.084471,9.2,328286.2834813403,4689581.639874523,19,T
1644098212262717701,"seq: 206
stamp: 
  secs: 1644098212
  nsecs: 261053085
frame_id: ''",42.3395516,-71.084471,9.2,328286.2834813403,4689581.639874523,19,T
1644098213245082109,"seq: 207
stamp: 
  secs: 1644098213
  nsecs: 243047952
frame_id: ''",42.3395516,-71.084471,9.2,328286.2834813403,4689581.639874523,19,T
1644098214242987137,"seq: 208
stamp: 
  secs: 1644098214
  nsecs: 241499185
frame_id: ''",42.3395516,-71.084471,9.2,328286.2834813403,4689581.639874523,19,T
1644098215264513314,"seq: 209
stamp: 
  secs: 1644098215
  nsecs: 263176918
frame_id: ''",42.3395533,-71.084471,9.1,328286.28810894396,4689581.8286465835,19,T
1644098216245708957,"seq: 210
stamp: 
  secs: 1644098216
  nsecs: 244036436
frame_id: ''",42.3395533,-71.084471,9.1,328286.28810894396,4689581.8286465835,19,T
1644098217244991814,"seq: 211
stamp: 
  secs: 1644098217
  nsecs: 242472648
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098218242245816,"seq: 212
stamp: 
  secs: 1644098218
  nsecs: 241209506
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098219261280906,"seq: 213
stamp: 
  secs: 1644098219
  nsecs: 258836746
frame_id: ''",42.3395533,-71.084473,9.0,328286.1233468896,4689581.832685602,19,T
1644098220242848731,"seq: 214
stamp: 
  secs: 1644098220
  nsecs: 241277456
frame_id: ''",42.3395533,-71.084473,9.0,328286.1233468896,4689581.832685602,19,T
1644098221242759601,"seq: 215
stamp: 
  secs: 1644098221
  nsecs: 241656780
frame_id: ''",42.3395533,-71.084473,9.0,328286.1233468896,4689581.832685602,19,T
1644098222241147036,"seq: 216
stamp: 
  secs: 1644098222
  nsecs: 240159034
frame_id: ''",42.3395533,-71.084473,9.0,328286.1233468896,4689581.832685602,19,T
1644098223242692377,"seq: 217
stamp: 
  secs: 1644098223
  nsecs: 241098165
frame_id: ''",42.3395533,-71.084473,9.0,328286.1233468896,4689581.832685602,19,T
1644098224242049261,"seq: 218
stamp: 
  secs: 1644098224
  nsecs: 240979194
frame_id: ''",42.3395533,-71.084473,9.0,328286.1233468896,4689581.832685602,19,T
1644098225270153332,"seq: 219
stamp: 
  secs: 1644098225
  nsecs: 268086671
frame_id: ''",42.3395533,-71.084473,9.0,328286.1233468896,4689581.832685602,19,T
1644098226259756355,"seq: 220
stamp: 
  secs: 1644098226
  nsecs: 258899688
frame_id: ''",42.3395533,-71.084473,9.0,328286.1233468896,4689581.832685602,19,T
1644098227262167565,"seq: 221
stamp: 
  secs: 1644098227
  nsecs: 260573148
frame_id: ''",42.3395533,-71.084473,9.0,328286.1233468896,4689581.832685602,19,T
1644098228245537943,"seq: 222
stamp: 
  secs: 1644098228
  nsecs: 243992328
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098229244432389,"seq: 223
stamp: 
  secs: 1644098229
  nsecs: 242977857
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098230245081622,"seq: 224
stamp: 
  secs: 1644098230
  nsecs: 243901729
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098231243703212,"seq: 225
stamp: 
  secs: 1644098231
  nsecs: 242508172
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098232243471257,"seq: 226
stamp: 
  secs: 1644098232
  nsecs: 242547512
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098233244415944,"seq: 227
stamp: 
  secs: 1644098233
  nsecs: 243361711
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098234245449529,"seq: 228
stamp: 
  secs: 1644098234
  nsecs: 244210004
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098235261808866,"seq: 229
stamp: 
  secs: 1644098235
  nsecs: 260499477
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098236247059715,"seq: 230
stamp: 
  secs: 1644098236
  nsecs: 245796680
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098237246945032,"seq: 231
stamp: 
  secs: 1644098237
  nsecs: 245692729
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098238246866960,"seq: 232
stamp: 
  secs: 1644098238
  nsecs: 245516300
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098239247235999,"seq: 233
stamp: 
  secs: 1644098239
  nsecs: 246331214
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098240247990069,"seq: 234
stamp: 
  secs: 1644098240
  nsecs: 246682882
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098241247594120,"seq: 235
stamp: 
  secs: 1644098241
  nsecs: 245638370
frame_id: ''",42.3395533,-71.084473,9.1,328286.1233468896,4689581.832685602,19,T
1644098242264775084,"seq: 236
stamp: 
  secs: 1644098242
  nsecs: 263176441
frame_id: ''",42.3395533,-71.084473,9.2,328286.1233468896,4689581.832685602,19,T
1644098243247047987,"seq: 237
stamp: 
  secs: 1644098243
  nsecs: 246359109
frame_id: ''",42.3395533,-71.084473,9.2,328286.1233468896,4689581.832685602,19,T
1644098244265653879,"seq: 238
stamp: 
  secs: 1644098244
  nsecs: 264260053
frame_id: ''",42.3395533,-71.084473,9.2,328286.1233468896,4689581.832685602,19,T
1644098245247833662,"seq: 239
stamp: 
  secs: 1644098245
  nsecs: 246680736
frame_id: ''",42.3395533,-71.084473,9.2,328286.1233468896,4689581.832685602,19,T
1644098246264062287,"seq: 240
stamp: 
  secs: 1644098246
  nsecs: 262982606
frame_id: ''",42.3395533,-71.084473,9.2,328286.1233468896,4689581.832685602,19,T
1644098247247449019,"seq: 241
stamp: 
  secs: 1644098247
  nsecs: 246708393
frame_id: ''",42.3395533,-71.084473,9.2,328286.1233468896,4689581.832685602,19,T
1644098248251906045,"seq: 242
stamp: 
  secs: 1644098248
  nsecs: 249938726
frame_id: ''",42.3395533,-71.084473,9.2,328286.1233468896,4689581.832685602,19,T
1644098249247026305,"seq: 243
stamp: 
  secs: 1644098249
  nsecs: 245741128
frame_id: ''",42.3395533,-71.084473,9.2,328286.1233468896,4689581.832685602,19,T
1644098250262146469,"seq: 244
stamp: 
  secs: 1644098250
  nsecs: 261828422
frame_id: ''",42.3395533,-71.084473,9.2,328286.1233468896,4689581.832685602,19,T
1644098251248146216,"seq: 245
stamp: 
  secs: 1644098251
  nsecs: 246900796
frame_id: ''",42.3395533,-71.084473,9.2,328286.1233468896,4689581.832685602,19,T
1644098252267540861,"seq: 246
stamp: 
  secs: 1644098252
  nsecs: 264236688
frame_id: ''",42.3395533,-71.084475,9.3,328285.95858483727,4689581.836724625,19,T
1644098253246715954,"seq: 247
stamp: 
  secs: 1644098253
  nsecs: 245791435
frame_id: ''",42.3395533,-71.084475,9.3,328285.95858483727,4689581.836724625,19,T
1644098254247435236,"seq: 248
stamp: 
  secs: 1644098254
  nsecs: 245984792
frame_id: ''",42.3395533,-71.084475,9.3,328285.95858483727,4689581.836724625,19,T
1644098255247762736,"seq: 249
stamp: 
  secs: 1644098255
  nsecs: 246389865
frame_id: ''",42.3395533,-71.084475,9.3,328285.95858483727,4689581.836724625,19,T
1644098256245331053,"seq: 250
stamp: 
  secs: 1644098256
  nsecs: 244003772
frame_id: ''",42.3395533,-71.084475,9.3,328285.95858483727,4689581.836724625,19,T
1644098257248023820,"seq: 251
stamp: 
  secs: 1644098257
  nsecs: 246737241
frame_id: ''",42.339555,-71.084476,9.3,328285.8808314251,4689582.027516198,19,T
1644098258247003888,"seq: 252
stamp: 
  secs: 1644098258
  nsecs: 245644569
frame_id: ''",42.339555,-71.084476,9.3,328285.8808314251,4689582.027516198,19,T
1644098259266111934,"seq: 253
stamp: 
  secs: 1644098259
  nsecs: 264305353
frame_id: ''",42.339555,-71.084476,9.3,328285.8808314251,4689582.027516198,19,T
1644098260265725443,"seq: 254
stamp: 
  secs: 1644098260
  nsecs: 264403820
frame_id: ''",42.339555,-71.084476,9.3,328285.8808314251,4689582.027516198,19,T
1644098261248162392,"seq: 255
stamp: 
  secs: 1644098261
  nsecs: 246874570
frame_id: ''",42.339555,-71.084476,9.4,328285.8808314251,4689582.027516198,19,T
1644098262261152619,"seq: 256
stamp: 
  secs: 1644098262
  nsecs: 260430097
frame_id: ''",42.339555,-71.084476,9.4,328285.8808314251,4689582.027516198,19,T
1644098263267327533,"seq: 257
stamp: 
  secs: 1644098263
  nsecs: 264408826
frame_id: ''",42.339555,-71.084476,9.4,328285.8808314251,4689582.027516198,19,T
1644098264247515688,"seq: 258
stamp: 
  secs: 1644098264
  nsecs: 246247053
frame_id: ''",42.339555,-71.084476,9.4,328285.8808314251,4689582.027516198,19,T
1644098265246002270,"seq: 259
stamp: 
  secs: 1644098265
  nsecs: 245229005
frame_id: ''",42.339555,-71.084476,9.4,328285.8808314251,4689582.027516198,19,T
1644098266265846375,"seq: 260
stamp: 
  secs: 1644098266
  nsecs: 264459371
frame_id: ''",42.339555,-71.084476,9.4,328285.8808314251,4689582.027516198,19,T
1644098267248749239,"seq: 261
stamp: 
  secs: 1644098267
  nsecs: 247096776
frame_id: ''",42.339555,-71.084478,9.4,328285.7160693751,4689582.031555226,19,T
1644098268243372156,"seq: 262
stamp: 
  secs: 1644098268
  nsecs: 242645978
frame_id: ''",42.339555,-71.084478,9.4,328285.7160693751,4689582.031555226,19,T
1644098269245424160,"seq: 263
stamp: 
  secs: 1644098269
  nsecs: 242836475
frame_id: ''",42.339555,-71.084478,9.5,328285.7160693751,4689582.031555226,19,T
1644098270261491970,"seq: 264
stamp: 
  secs: 1644098270
  nsecs: 259812593
frame_id: ''",42.3395566,-71.084478,9.5,328285.72042478167,4689582.209223049,19,T
1644098271243554643,"seq: 265
stamp: 
  secs: 1644098271
  nsecs: 242439270
frame_id: ''",42.3395566,-71.08448,9.6,328285.55566273804,4689582.213262081,19,T
1644098272245669073,"seq: 266
stamp: 
  secs: 1644098272
  nsecs: 244118928
frame_id: ''",42.3395566,-71.08448,9.6,328285.55566273804,4689582.213262081,19,T
1644098273243097410,"seq: 267
stamp: 
  secs: 1644098273
  nsecs: 241828680
frame_id: ''",42.3395566,-71.08448,9.7,328285.55566273804,4689582.213262081,19,T
1644098274243436727,"seq: 268
stamp: 
  secs: 1644098274
  nsecs: 242432117
frame_id: ''",42.3395566,-71.08448,9.7,328285.55566273804,4689582.213262081,19,T
1644098275253139964,"seq: 269
stamp: 
  secs: 1644098275
  nsecs: 251776456
frame_id: ''",42.3395566,-71.08448,9.7,328285.55566273804,4689582.213262081,19,T
1644098276247716238,"seq: 270
stamp: 
  secs: 1644098276
  nsecs: 246397018
frame_id: ''",42.3395566,-71.084481,9.7,328285.47328171507,4689582.215281598,19,T
1644098277263419080,"seq: 271
stamp: 
  secs: 1644098277
  nsecs: 260680675
frame_id: ''",42.3395583,-71.084481,9.7,328285.47790934145,4689582.404053661,19,T
1644098278263316876,"seq: 272
stamp: 
  secs: 1644098278
  nsecs: 260908365
frame_id: ''",42.3395583,-71.084481,9.7,328285.47790934145,4689582.404053661,19,T
1644098279262856368,"seq: 273
stamp: 
  secs: 1644098279
  nsecs: 261651515
frame_id: ''",42.3395583,-71.084481,9.7,328285.47790934145,4689582.404053661,19,T
1644098280244705962,"seq: 274
stamp: 
  secs: 1644098280
  nsecs: 243449449
frame_id: ''",42.3395583,-71.084481,9.7,328285.47790934145,4689582.404053661,19,T
1644098281244405755,"seq: 275
stamp: 
  secs: 1644098281
  nsecs: 243405818
frame_id: ''",42.3395583,-71.084481,9.8,328285.47790934145,4689582.404053661,19,T
1644098282243501678,"seq: 276
stamp: 
  secs: 1644098282
  nsecs: 242708444
frame_id: ''",42.3395583,-71.084481,9.8,328285.47790934145,4689582.404053661,19,T
1644098283245345736,"seq: 277
stamp: 
  secs: 1644098283
  nsecs: 243965864
frame_id: ''",42.3395583,-71.084481,9.8,328285.47790934145,4689582.404053661,19,T
1644098284251344783,"seq: 278
stamp: 
  secs: 1644098284
  nsecs: 248818397
frame_id: ''",42.3395583,-71.084481,9.8,328285.47790934145,4689582.404053661,19,T
1644098285263466158,"seq: 279
stamp: 
  secs: 1644098285
  nsecs: 261892318
frame_id: ''",42.3395583,-71.084481,9.8,328285.47790934145,4689582.404053661,19,T
1644098286244356253,"seq: 280
stamp: 
  secs: 1644098286
  nsecs: 242851734
frame_id: ''",42.3395583,-71.084481,9.8,328285.47790934145,4689582.404053661,19,T
1644098287247244996,"seq: 281
stamp: 
  secs: 1644098287
  nsecs: 245003700
frame_id: ''",42.3395583,-71.084481,9.8,328285.47790934145,4689582.404053661,19,T
1644098288244536159,"seq: 282
stamp: 
  secs: 1644098288
  nsecs: 243345499
frame_id: ''",42.3395583,-71.084481,9.8,328285.47790934145,4689582.404053661,19,T
1644098289257527068,"seq: 283
stamp: 
  secs: 1644098289
  nsecs: 256649255
frame_id: ''",42.3395583,-71.084481,9.9,328285.47790934145,4689582.404053661,19,T
1644098290252241004,"seq: 284
stamp: 
  secs: 1644098290
  nsecs: 249373435
frame_id: ''",42.3395583,-71.084481,9.9,328285.47790934145,4689582.404053661,19,T
1644098291248559000,"seq: 285
stamp: 
  secs: 1644098291
  nsecs: 247506380
frame_id: ''",42.3395583,-71.084481,9.9,328285.47790934145,4689582.404053661,19,T
1644098292253469067,"seq: 286
stamp: 
  secs: 1644098292
  nsecs: 249553680
frame_id: ''",42.3395583,-71.084483,10.0,328285.31314730004,4689582.408092699,19,T
1644098293269862621,"seq: 287
stamp: 
  secs: 1644098293
  nsecs: 267979145
frame_id: ''",42.3395583,-71.084483,10.0,328285.31314730004,4689582.408092699,19,T
1644098294268051938,"seq: 288
stamp: 
  secs: 1644098294
  nsecs: 266577005
frame_id: ''",42.3395583,-71.084483,10.0,328285.31314730004,4689582.408092699,19,T
1644098295251276264,"seq: 289
stamp: 
  secs: 1644098295
  nsecs: 249665498
frame_id: ''",42.3395583,-71.084483,10.0,328285.31314730004,4689582.408092699,19,T
1644098296250974209,"seq: 290
stamp: 
  secs: 1644098296
  nsecs: 249554872
frame_id: ''",42.3395583,-71.084483,10.0,328285.31314730004,4689582.408092699,19,T
1644098297267961996,"seq: 291
stamp: 
  secs: 1644098297
  nsecs: 266613721
frame_id: ''",42.3395583,-71.084483,10.0,328285.31314730004,4689582.408092699,19,T
1644098298247721160,"seq: 292
stamp: 
  secs: 1644098298
  nsecs: 246225833
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098299247560030,"seq: 293
stamp: 
  secs: 1644098299
  nsecs: 246274709
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098300264711007,"seq: 294
stamp: 
  secs: 1644098300
  nsecs: 263322591
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098301248622556,"seq: 295
stamp: 
  secs: 1644098301
  nsecs: 245385169
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098302247930427,"seq: 296
stamp: 
  secs: 1644098302
  nsecs: 245605945
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098303267433467,"seq: 297
stamp: 
  secs: 1644098303
  nsecs: 264341354
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098304249403256,"seq: 298
stamp: 
  secs: 1644098304
  nsecs: 246560573
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098305247434323,"seq: 299
stamp: 
  secs: 1644098305
  nsecs: 245849609
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098306248145679,"seq: 300
stamp: 
  secs: 1644098306
  nsecs: 246959209
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098307249825692,"seq: 301
stamp: 
  secs: 1644098307
  nsecs: 247454404
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098308248294561,"seq: 302
stamp: 
  secs: 1644098308
  nsecs: 246897459
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098309246962144,"seq: 303
stamp: 
  secs: 1644098309
  nsecs: 245948553
frame_id: ''",42.33956,-71.084483,10.0,328285.31777493097,4689582.59686476,19,T
1644098310266925490,"seq: 304
stamp: 
  secs: 1644098310
  nsecs: 265978336
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098311268907640,"seq: 305
stamp: 
  secs: 1644098311
  nsecs: 265036344
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098312248281588,"seq: 306
stamp: 
  secs: 1644098312
  nsecs: 246793508
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098313265519754,"seq: 307
stamp: 
  secs: 1644098313
  nsecs: 264018774
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098314264689559,"seq: 308
stamp: 
  secs: 1644098314
  nsecs: 263586759
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098315250993969,"seq: 309
stamp: 
  secs: 1644098315
  nsecs: 249344587
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098316264821307,"seq: 310
stamp: 
  secs: 1644098316
  nsecs: 263725280
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098317248316107,"seq: 311
stamp: 
  secs: 1644098317
  nsecs: 247440814
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098318247737469,"seq: 312
stamp: 
  secs: 1644098318
  nsecs: 246265411
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098319247528679,"seq: 313
stamp: 
  secs: 1644098319
  nsecs: 246342897
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098320265640320,"seq: 314
stamp: 
  secs: 1644098320
  nsecs: 263768672
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098321257335658,"seq: 315
stamp: 
  secs: 1644098321
  nsecs: 255615472
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098322251008173,"seq: 316
stamp: 
  secs: 1644098322
  nsecs: 249526023
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098323254577426,"seq: 317
stamp: 
  secs: 1644098323
  nsecs: 251782655
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098324253121857,"seq: 318
stamp: 
  secs: 1644098324
  nsecs: 251167535
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098325251528800,"seq: 319
stamp: 
  secs: 1644098325
  nsecs: 250200271
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098326250156786,"seq: 320
stamp: 
  secs: 1644098326
  nsecs: 249013185
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098327268333942,"seq: 321
stamp: 
  secs: 1644098327
  nsecs: 265211820
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098328248261541,"seq: 322
stamp: 
  secs: 1644098328
  nsecs: 246992349
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
1644098329268168820,"seq: 323
stamp: 
  secs: 1644098329
  nsecs: 265282869
frame_id: ''",42.33956,-71.084483,10.1,328285.31777493097,4689582.59686476,19,T
